{ DateObject[{2019, 12, 30, 20, 39, 12}] ,  15670 ,  9330 ,    4830 ,    1790 ,   530 ,   80 ,     4315 },
{ DateObject[{2019, 12, 30, 21, 09, 16}] ,  15680 ,  9330 ,    4830 ,    1790 ,   530 ,   80 ,     4315 },
{ DateObject[{2019, 12, 30, 21, 39, 22}] ,  15680 ,  9330 ,    4840 ,    1790 ,   530 ,   80 ,     4315 },
{ DateObject[{2019, 12, 30, 22, 09, 27}] ,  15680 ,  9340 ,    4840 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 30, 22, 39, 32}] ,  15710 ,  9340 ,    4840 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 30, 23, 09, 37}] ,  15710 ,  9340 ,    4840 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 30, 23, 39, 42}] ,  15710 ,  9340 ,    4840 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 31, 00, 09, 47}] ,  15720 ,  9350 ,    4840 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 31, 00, 39, 52}] ,  15720 ,  9350 ,    4850 ,    1790 ,   530 ,   80 ,     4316 },
{ DateObject[{2019, 12, 31, 01, 09, 58}] ,  15720 ,  9350 ,    4850 ,    1790 ,   530 ,   80 ,     4317 },
{ DateObject[{2019, 12, 31, 01, 40, 03}] ,  15740 ,  9360 ,    4850 ,    1790 ,   530 ,   80 ,     4317 },
{ DateObject[{2019, 12, 31, 02, 10, 07}] ,  15740 ,  9360 ,    4850 ,    1790 ,   530 ,   80 ,     4317 },
{ DateObject[{2019, 12, 31, 02, 40, 12}] ,  15750 ,  9360 ,    4860 ,    1790 ,   530 ,   80 ,     4317 },
{ DateObject[{2019, 12, 31, 03, 10, 16}] ,  15750 ,  9360 ,    4860 ,    1790 ,   530 ,   80 ,     4317 },
{ DateObject[{2019, 12, 31, 03, 40, 22}] ,  15770 ,  9360 ,    4860 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 04, 10, 27}] ,  15770 ,  9360 ,    4860 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 04, 40, 32}] ,  15770 ,  9360 ,    4870 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 05, 10, 37}] ,  15770 ,  9370 ,    4870 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 05, 40, 42}] ,  15780 ,  9370 ,    4870 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 06, 10, 46}] ,  15780 ,  9370 ,    4880 ,    1790 ,   530 ,   80 ,     4318 },
{ DateObject[{2019, 12, 31, 06, 40, 52}] ,  15800 ,  9370 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 07, 10, 57}] ,  15810 ,  9370 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 07, 41, 01}] ,  15810 ,  9370 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 08, 11, 06}] ,  15820 ,  9380 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 08, 41, 10}] ,  15820 ,  9380 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 09, 11, 14}] ,  15820 ,  9380 ,    4880 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 09, 41, 19}] ,  15820 ,  9380 ,    4890 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 10, 11, 23}] ,  15820 ,  9380 ,    4890 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 10, 41, 28}] ,  15820 ,  9380 ,    4890 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 11, 11, 32}] ,  15820 ,  9380 ,    4890 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 11, 41, 36}] ,  15820 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 12, 11, 40}] ,  15820 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 12, 41, 45}] ,  15820 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 13, 11, 49}] ,  15840 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 13, 41, 53}] ,  15850 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 14, 11, 58}] ,  15870 ,  9380 ,    4900 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 14, 42, 02}] ,  15870 ,  9390 ,    4910 ,    1790 ,   530 ,   80 ,     4319 },
{ DateObject[{2019, 12, 31, 15, 12, 08}] ,  15870 ,  9390 ,    4910 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 15, 42, 12}] ,  15870 ,  9390 ,    4910 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 16, 12, 17}] ,  15870 ,  9390 ,    4910 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 16, 42, 23}] ,  15880 ,  9400 ,    4910 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 17, 12, 27}] ,  15900 ,  9400 ,    4920 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 17, 42, 31}] ,  15900 ,  9400 ,    4920 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 18, 12, 35}] ,  15900 ,  9410 ,    4920 ,    1790 ,   530 ,   80 ,     4320 },
{ DateObject[{2019, 12, 31, 18, 42, 41}] ,  15900 ,  9410 ,    4920 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 19, 12, 45}] ,  15910 ,  9410 ,    4920 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 19, 42, 51}] ,  15910 ,  9410 ,    4920 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 20, 12, 56}] ,  15910 ,  9410 ,    4930 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 20, 43, 01}] ,  15910 ,  9410 ,    4930 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 21, 13, 07}] ,  15930 ,  9410 ,    4930 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 21, 43, 12}] ,  15940 ,  9420 ,    4930 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 22, 13, 17}] ,  15950 ,  9420 ,    4940 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 22, 43, 21}] ,  15960 ,  9420 ,    4940 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 23, 13, 26}] ,  15960 ,  9420 ,    4940 ,    1790 ,   530 ,   80 ,     4321 },
{ DateObject[{2019, 12, 31, 23, 43, 32}] ,  15960 ,  9420 ,    4940 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 00, 13, 40}] ,  15960 ,  9420 ,    4950 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 00, 43, 53}] ,  15980 ,  9430 ,    4950 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 01, 14, 00}] ,  15980 ,  9430 ,    4960 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 01, 44, 12}] ,  15980 ,  9430 ,    4960 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 02, 14, 19}] ,  15980 ,  9430 ,    4960 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 02, 44, 26}] ,  15980 ,  9430 ,    4960 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 03, 14, 32}] ,  15980 ,  9430 ,    4970 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 03, 44, 40}] ,  15980 ,  9430 ,    4970 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 04, 14, 48}] ,  15980 ,  9430 ,    4980 ,    1790 ,   530 ,   80 ,     4322 },
{ DateObject[{2020, 01, 01, 04, 44, 57}] ,  16000 ,  9430 ,    4980 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 05, 15, 04}] ,  16000 ,  9440 ,    4980 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 05, 45, 10}] ,  16000 ,  9440 ,    4990 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 06, 15, 17}] ,  16000 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 06, 45, 22}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 07, 15, 27}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 07, 45, 33}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 08, 15, 39}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 08, 45, 44}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 09, 15, 49}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 09, 45, 54}] ,  16010 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 10, 15, 59}] ,  16020 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 10, 46, 03}] ,  16020 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 11, 16, 10}] ,  16020 ,  9440 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 11, 46, 14}] ,  16020 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 12, 16, 18}] ,  16020 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 12, 46, 23}] ,  16040 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4323 },
{ DateObject[{2020, 01, 01, 13, 16, 29}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 13, 46, 36}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 14, 16, 42}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 14, 46, 48}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 15, 16, 53}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 15, 46, 58}] ,  16060 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 16, 17, 04}] ,  16070 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 16, 47, 09}] ,  16100 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 17, 17, 15}] ,  16100 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4324 },
{ DateObject[{2020, 01, 01, 17, 47, 23}] ,  16100 ,  9450 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 18, 17, 29}] ,  16100 ,  9460 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 18, 47, 44}] ,  16100 ,  9460 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 19, 17, 53}] ,  16100 ,  9460 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 19, 48, 00}] ,  16110 ,  9460 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 20, 18, 06}] ,  16120 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4325 },
{ DateObject[{2020, 01, 01, 20, 48, 12}] ,  16120 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4326 },
{ DateObject[{2020, 01, 01, 21, 18, 18}] ,  16140 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4326 },
{ DateObject[{2020, 01, 01, 21, 48, 24}] ,  16140 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4326 },
{ DateObject[{2020, 01, 01, 22, 18, 30}] ,  16150 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4326 },
{ DateObject[{2020, 01, 01, 22, 48, 37}] ,  16150 ,  9470 ,    5000 ,    1790 ,   530 ,   80 ,     4327 },
{ DateObject[{2020, 01, 01, 23, 18, 42}] ,  16160 ,  9480 ,    5000 ,    1790 ,   530 ,   80 ,     4327 },
{ DateObject[{2020, 01, 01, 23, 48, 47}] ,  16170 ,  9480 ,    5000 ,    1790 ,   530 ,   80 ,     4327 },
{ DateObject[{2020, 01, 02, 00, 18, 53}] ,  16180 ,  9480 ,    5000 ,    1790 ,   530 ,   80 ,     4327 },
{ DateObject[{2020, 01, 02, 00, 48, 59}] ,  16180 ,  9490 ,    5000 ,    1790 ,   530 ,   80 ,     4328 },
{ DateObject[{2020, 01, 02, 01, 19, 06}] ,  16180 ,  9490 ,    5000 ,    1790 ,   530 ,   80 ,     4328 },
{ DateObject[{2020, 01, 02, 01, 49, 12}] ,  16190 ,  9490 ,    5000 ,    1790 ,   530 ,   80 ,     4328 },
{ DateObject[{2020, 01, 02, 02, 19, 18}] ,  16190 ,  9490 ,    5000 ,    1800 ,   530 ,   80 ,     4328 },
{ DateObject[{2020, 01, 02, 02, 49, 24}] ,  16190 ,  9490 ,    5000 ,    1800 ,   530 ,   80 ,     4328 },
{ DateObject[{2020, 01, 02, 03, 19, 30}] ,  16190 ,  9490 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 03, 49, 35}] ,  16200 ,  9500 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 04, 19, 41}] ,  16200 ,  9500 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 04, 49, 45}] ,  16200 ,  9500 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 05, 19, 50}] ,  16210 ,  9500 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 05, 49, 55}] ,  16210 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 06, 20, 00}] ,  16210 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4329 },
{ DateObject[{2020, 01, 02, 06, 50, 08}] ,  16220 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 07, 20, 12}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 07, 50, 16}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 08, 20, 21}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 08, 50, 25}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 09, 20, 29}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 09, 50, 34}] ,  16230 ,  9510 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 10, 20, 38}] ,  16230 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 10, 50, 42}] ,  16240 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 11, 20, 47}] ,  16250 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 11, 50, 52}] ,  16250 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 12, 20, 56}] ,  16260 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 12, 51, 01}] ,  16260 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 13, 21, 05}] ,  16270 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 13, 51, 10}] ,  16270 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 14, 21, 14}] ,  16270 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 14, 51, 18}] ,  16280 ,  9520 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 15, 21, 24}] ,  16280 ,  9530 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 15, 51, 28}] ,  16280 ,  9530 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 16, 21, 34}] ,  16280 ,  9530 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 16, 51, 39}] ,  16280 ,  9530 ,    5000 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 17, 21, 43}] ,  16280 ,  9530 ,    5010 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 17, 51, 48}] ,  16290 ,  9530 ,    5010 ,    1800 ,   530 ,   80 ,     4330 },
{ DateObject[{2020, 01, 02, 18, 21, 56}] ,  16300 ,  9530 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 18, 52, 01}] ,  16300 ,  9540 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 19, 22, 07}] ,  16300 ,  9540 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 19, 52, 12}] ,  16310 ,  9540 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 20, 22, 18}] ,  16310 ,  9540 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 20, 52, 22}] ,  16310 ,  9550 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 21, 22, 28}] ,  16320 ,  9550 ,    5010 ,    1800 ,   530 ,   80 ,     4331 },
{ DateObject[{2020, 01, 02, 21, 52, 35}] ,  16330 ,  9550 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 02, 22, 22, 40}] ,  16330 ,  9550 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 02, 22, 52, 46}] ,  16340 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 02, 23, 22, 52}] ,  16360 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 02, 23, 52, 56}] ,  16360 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 03, 00, 23, 03}] ,  16360 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4332 },
{ DateObject[{2020, 01, 03, 00, 53, 11}] ,  16370 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 01, 23, 18}] ,  16390 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 01, 53, 24}] ,  16400 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 02, 23, 30}] ,  16420 ,  9560 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 02, 53, 34}] ,  16420 ,  9570 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 03, 23, 39}] ,  16420 ,  9570 ,    5010 ,    1800 ,   530 ,   80 ,     4333 },
{ DateObject[{2020, 01, 03, 03, 53, 47}] ,  16430 ,  9570 ,    5010 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 04, 23, 52}] ,  16450 ,  9570 ,    5010 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 04, 53, 57}] ,  16450 ,  9570 ,    5010 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 05, 24, 05}] ,  16450 ,  9580 ,    5010 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 05, 54, 14}] ,  16450 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 06, 24, 22}] ,  16450 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 06, 54, 26}] ,  16460 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4334 },
{ DateObject[{2020, 01, 03, 07, 24, 34}] ,  16460 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 07, 54, 39}] ,  16460 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 08, 24, 44}] ,  16470 ,  9580 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 08, 54, 49}] ,  16470 ,  9590 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 09, 24, 54}] ,  16480 ,  9590 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 10, 28, 41}] ,  16490 ,  9590 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 10, 58, 46}] ,  16500 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 11, 28, 50}] ,  16500 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 11, 58, 55}] ,  16530 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4335 },
{ DateObject[{2020, 01, 03, 12, 29, 01}] ,  16530 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 12, 59, 06}] ,  16530 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 13, 29, 10}] ,  16530 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 13, 59, 15}] ,  16530 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 14, 29, 22}] ,  16540 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 14, 59, 27}] ,  16540 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 15, 29, 33}] ,  16540 ,  9600 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 15, 59, 38}] ,  16550 ,  9610 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 16, 29, 42}] ,  16550 ,  9610 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 16, 59, 47}] ,  16560 ,  9610 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 17, 29, 53}] ,  16570 ,  9610 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 17, 59, 57}] ,  16570 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4336 },
{ DateObject[{2020, 01, 03, 18, 30, 04}] ,  16570 ,  9610 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 19, 00, 09}] ,  16580 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 19, 30, 14}] ,  16580 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 20, 00, 19}] ,  16580 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 20, 30, 24}] ,  16580 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 21, 00, 28}] ,  16610 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4337 },
{ DateObject[{2020, 01, 03, 21, 30, 35}] ,  16610 ,  9620 ,    5020 ,    1800 ,   530 ,   80 ,     4338 },
{ DateObject[{2020, 01, 03, 22, 00, 40}] ,  16610 ,  9630 ,    5020 ,    1800 ,   530 ,   80 ,     4338 },
{ DateObject[{2020, 01, 03, 22, 30, 45}] ,  16610 ,  9630 ,    5020 ,    1800 ,   530 ,   80 ,     4338 },
{ DateObject[{2020, 01, 03, 23, 00, 49}] ,  16610 ,  9640 ,    5020 ,    1800 ,   530 ,   80 ,     4338 },
{ DateObject[{2020, 01, 03, 23, 30, 56}] ,  16620 ,  9640 ,    5020 ,    1800 ,   530 ,   80 ,     4339 },
{ DateObject[{2020, 01, 04, 00, 01, 01}] ,  16630 ,  9640 ,    5020 ,    1800 ,   530 ,   80 ,     4339 },
{ DateObject[{2020, 01, 04, 00, 31, 06}] ,  16650 ,  9640 ,    5030 ,    1800 ,   530 ,   80 ,     4339 },
{ DateObject[{2020, 01, 04, 01, 01, 11}] ,  16650 ,  9640 ,    5030 ,    1800 ,   530 ,   80 ,     4339 },
{ DateObject[{2020, 01, 04, 01, 31, 17}] ,  16650 ,  9640 ,    5030 ,    1800 ,   530 ,   80 ,     4339 },
{ DateObject[{2020, 01, 04, 02, 01, 23}] ,  16660 ,  9650 ,    5030 ,    1800 ,   530 ,   80 ,     4339 },
